r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
94.26671,100,432.044998,0.93,13.0,94.27,0.0,100.0,1.86,42.31,2.29,39.96,0.06,121.17,45.67,3.91,0.37,56.0,44.0,0.0,0.38
99.000015,100,434.521321,0.8,19.0,99.0,0.0,100.0,1.15,37.4,1.2,36.14,0.06,102.16,39.31,2.14,0.38,57.0,43.0,0.0,0.34
95.40001,100,437.460819,1.0,19.0,95.4,0.02,98.0,1.09,48.32,1.12,47.14,0.05,132.44,38.56,1.44,0.34,50.0,48.0,0.0,0.35
55.6,100,440.30416,1.0,23.0,55.6,0.1,90.0,5.07,53.37,3.49,49.78,0.1,98.51,29.98,2.75,0.38,13.0,13.0,64.0,0.35
75.466675,100,443.741432,-1.0,4.0,75.47,0.02,98.0,4.14,39.09,4.12,34.9,0.07,80.52,38.65,3.25,0.1,35.0,39.0,24.0,0.42
63.933315,100,446.613521,1.0,9.0,63.93,0.03,97.0,5.65,36.31,5.33,30.93,0.06,108.79,35.79,3.53,0.42,61.0,36.0,0.0,0.38
99.8,100,449.275207,1.0,21.0,99.8,0.0,100.0,1.03,26.71,1.04,25.62,0.05,81.73,38.83,1.44,0.34,52.0,47.0,1.0,0.44
45.399994,100,452.111317,0.8,21.0,45.4,0.01,99.0,8.97,32.36,6.18,26.12,0.06,106.21,36.2,4.4,0.38,57.0,42.0,0.0,0.37
96.13336,100,454.40013,1.0,15.0,96.13,0.0,100.0,1.58,22.43,1.87,20.5,0.06,111.97,34.31,3.66,0.43,65.0,35.0,0.0,0.37
81.93337,100,456.629539,0.93,13.0,81.93,0.06,94.0,1.97,91.7,2.45,89.19,0.05,78.02,25.83,3.68,0.67,94.0,0.0,0.0,0.35
89.0,100,458.857426,1.0,19.0,89.0,0.03,97.0,1.77,76.61,1.69,74.87,0.06,77.73,34.06,0.26,0.67,97.0,0.0,0.0,0.36
85.53333,100,461.123958,1.0,23.0,85.53,0.03,97.0,2.31,83.43,1.81,81.51,0.11,59.03,37.95,1.87,0.61,8.0,0.0,89.0,0.34
28.999989,100,463.853352,1.0,23.0,29.0,0.34,66.0,1.68,34.8,1.91,32.79,0.1,87.55,29.54,2.2,0.52,15.0,0.0,51.0,0.36
69.6,100,466.808329,1.0,13.0,69.6,0.08,92.0,3.35,67.04,2.48,64.5,0.06,21.32,17.79,5.32,0.63,87.0,5.0,0.0,0.34
8.599999,100,469.367314,0.0,7.0,8.6,0.05,95.0,13.85,33.63,9.13,24.44,0.06,83.87,38.57,8.18,0.36,44.0,51.0,0.0,0.38
48.6,100,471.76562,0.53,15.0,48.6,0.11,89.0,5.96,29.78,5.7,24.02,0.06,109.37,43.08,3.41,0.43,59.0,28.0,2.0,0.36
39.733334,100,474.219451,0.8,5.0,39.73,0.26,74.0,2.68,29.02,3.34,25.57,0.1,49.86,31.0,3.17,0.49,6.0,8.0,60.0,0.28
62.99996,100,476.373849,0.8,19.0,63.0,0.11,89.0,3.53,31.58,4.37,27.15,0.06,112.27,38.5,1.9,0.18,29.0,42.0,18.0,0.3
0.8666476,100,478.461658,-1.0,1.0,0.87,0.47,53.0,2.45,36.93,2.7,34.11,0.12,55.75,29.26,2.44,0.65,0.0,1.0,52.0,0.34
8.466681,100,480.790203,-1.0,16.0,8.47,0.23,77.0,9.87,28.86,8.08,20.7,0.07,63.23,19.46,1.25,0.48,0.0,55.0,22.0,0.28
2.0,100,483.424679,-1.0,20.0,2.0,0.3,70.0,9.14,27.72,5.89,21.77,0.06,55.74,32.33,3.18,0.36,32.0,38.0,0.0,0.25
20.999964,100,486.060728,-1.0,17.0,21.0,0.35,65.0,3.08,23.86,3.85,19.94,0.08,42.53,4.71,3.64,0.35,9.0,43.0,13.0,0.27
76.79999,100,488.194736,1.0,13.0,76.8,0.0,100.0,4.48,41.44,5.21,36.16,0.06,86.73,32.53,0.82,0.19,42.0,43.0,15.0,0.29
7.000001,100,490.734022,0.0,19.0,7.0,0.03,97.0,14.45,68.99,9.3,59.63,0.06,67.06,16.72,2.77,0.49,74.0,20.0,3.0,0.29
98.8,100,492.938645,1.0,11.0,98.8,0.0,100.0,1.18,91.07,1.24,89.72,0.11,26.4,26.99,5.25,0.63,0.0,6.0,94.0,0.33
84.20001,100,495.31884,0.93,13.0,84.2,0.02,98.0,2.81,35.89,2.89,32.94,0.05,56.87,26.51,4.22,0.41,37.0,61.0,0.0,0.32
3.8,100,498.247092,0.0,7.0,3.8,0.0,100.0,15.43,103.0,9.68,93.26,0.06,89.88,11.88,4.27,0.66,99.0,1.0,0.0,0.35
50.733307,100,500.922571,0.53,7.0,50.73,0.01,99.0,8.16,48.75,7.55,41.15,0.05,132.56,36.93,3.74,0.34,49.0,50.0,0.0,0.45
80.93337,100,504.027342,0.8,13.0,80.93,0.0,100.0,3.86,77.03,4.75,72.22,0.06,83.48,40.56,2.5,0.63,95.0,5.0,0.0,0.36
78.79999,100,506.754987,1.0,15.0,78.8,0.04,96.0,3.06,27.48,2.93,24.5,0.05,58.23,42.8,4.32,0.36,44.0,52.0,0.0,0.35
84.40004,100,509.22351,0.93,5.0,84.4,0.05,95.0,1.88,40.1,2.32,37.66,0.12,70.62,24.65,4.08,0.53,9.0,5.0,81.0,0.35
57.599964,100,511.900867,0.53,11.0,57.6,0.0,100.0,7.36,80.09,6.9,73.08,0.11,82.48,22.08,1.79,0.55,14.0,2.0,84.0,0.37
68.99998,100,514.603288,0.8,13.0,69.0,0.03,97.0,4.87,73.93,5.36,68.52,0.05,81.35,11.6,11.22,0.6,87.0,10.0,0.0,0.3
35.26666,100,516.979181,1.0,1.0,35.27,0.01,99.0,10.51,30.55,7.24,23.23,0.08,92.98,38.68,3.4,0.15,46.0,24.0,29.0,0.36
79.73333,100,519.622676,1.0,3.0,79.73,0.03,97.0,3.21,45.81,3.19,42.56,0.06,91.79,40.21,1.65,0.36,26.0,62.0,9.0,0.35
49.200005,100,522.346888,0.93,9.0,49.2,0.0,100.0,8.62,44.01,6.1,37.86,0.05,73.32,24.49,4.28,0.49,20.0,77.0,3.0,0.33
88.46671,100,525.329428,0.93,1.0,88.47,0.01,99.0,2.44,95.03,2.75,92.22,0.06,83.4,44.5,1.25,0.65,97.0,2.0,0.0,0.35
60.466652,100,528.39392,1.0,19.0,60.47,0.06,94.0,5.39,26.48,4.71,21.7,0.07,96.87,38.84,2.12,0.41,65.0,22.0,7.0,0.32
91.0,100,531.653547,1.0,11.0,91.0,0.04,96.0,1.16,60.26,1.09,59.06,0.11,47.14,26.65,4.53,0.43,12.0,11.0,73.0,0.4
69.666695,100,534.813736,0.93,7.0,69.67,0.13,87.0,1.75,29.42,2.12,27.24,0.06,125.15,34.04,2.77,0.21,38.0,38.0,11.0,0.39
63.86667,100,538.409565,1.0,3.0,63.87,0.17,83.0,1.39,31.97,1.43,30.48,0.06,105.27,37.66,1.94,0.35,40.0,43.0,0.0,0.32
47.466663,100,541.144144,-1.0,20.0,47.47,0.19,81.0,3.69,41.9,3.44,38.37,0.09,34.98,13.53,7.02,0.42,0.0,30.0,51.0,0.41
22.266657,100,543.815081,-1.0,4.0,22.27,0.36,64.0,2.34,48.95,2.93,45.91,0.11,15.43,11.41,2.67,0.62,4.0,0.0,60.0,0.42
-52.000004,100,546.270399,-1.0,12.0,-52.0,0.74,26.0,3.31,17.29,3.65,13.54,0.09,34.75,7.59,3.87,0.36,10.0,1.0,15.0,0.34
-49.4,100,548.49401,-1.0,20.0,-49.4,0.73,27.0,2.89,12.86,3.43,9.33,0.1,40.2,25.65,3.47,0.07,8.0,11.0,8.0,0.33
-11.8,100,550.787383,1.0,23.0,-11.8,0.53,47.0,2.85,18.05,2.53,15.4,0.11,49.75,31.75,8.21,0.67,0.0,0.0,47.0,0.29
-21.800009,100,553.392002,-1.0,22.0,-21.8,0.55,45.0,4.93,27.08,4.67,22.31,0.1,71.28,39.88,2.15,0.37,27.0,2.0,16.0,0.34
6.333316,100,555.778256,-1.0,17.0,6.33,0.45,55.0,2.0,19.02,2.5,16.44,0.08,49.51,27.33,1.11,0.18,27.0,12.0,16.0,0.34
-42.0,100,558.436604,-1.0,22.0,-42.0,0.7,30.0,2.0,23.14,1.97,21.07,0.11,40.36,29.88,0.3,0.51,1.0,5.0,24.0,0.34
-23.599998,100,561.393774,1.0,15.0,-23.6,0.59,41.0,3.05,17.28,3.26,13.95,0.07,52.58,24.74,4.53,0.41,25.0,16.0,0.0,0.32
-22.333344,100,563.970863,-1.0,0.0,-22.33,0.57,43.0,3.91,39.88,4.83,34.98,0.08,15.23,9.0,108.3,0.6,0.0,39.0,4.0,0.36
17.333305,100,566.737854,-1.0,4.0,17.33,0.3,70.0,5.86,21.16,5.5,15.6,0.06,87.85,27.94,6.71,0.22,33.0,27.0,10.0,0.33
20.999989,100,569.658803,-1.0,18.0,21.0,0.31,69.0,4.7,18.66,4.01,14.58,0.07,108.02,34.38,1.87,0.08,28.0,21.0,20.0,0.3
-0.40001583,100,571.88745,-1.0,16.0,-0.4,0.44,56.0,4.32,16.09,4.51,11.5,0.08,109.59,28.77,3.84,0.05,16.0,20.0,20.0,0.35
35.466637,100,574.90482,0.93,9.0,35.47,0.24,76.0,4.26,48.6,3.88,44.66,0.06,30.94,5.59,7.81,0.57,0.0,65.0,11.0,0.34
61.93335,100,577.710142,-1.0,12.0,61.93,0.11,89.0,3.71,26.2,4.19,21.96,0.06,87.27,29.93,3.31,0.37,40.0,49.0,0.0,0.37
89.600006,100,580.189485,1.0,7.0,89.6,0.05,95.0,1.06,29.33,1.08,28.19,0.05,110.23,41.62,3.45,0.39,39.0,56.0,0.0,0.36
54.666664,100,582.630605,1.0,1.0,54.67,0.18,82.0,2.71,46.74,2.59,44.1,0.06,46.6,33.86,1.24,0.6,75.0,1.0,6.0,0.36
61.000015,100,585.435821,-1.0,20.0,61.0,0.17,83.0,1.9,25.28,1.97,23.23,0.08,63.63,34.14,3.22,0.31,49.0,10.0,24.0,0.35
37.799976,100,588.250306,1.0,9.0,37.8,0.24,76.0,3.8,22.67,4.3,18.32,0.05,61.82,31.5,2.74,0.33,38.0,38.0,0.0,0.37
60.466663,100,590.726064,1.0,15.0,60.47,0.18,82.0,1.65,38.33,1.64,36.59,0.1,33.61,19.53,2.6,0.33,9.0,50.0,23.0,0.35
85.40004,100,593.20338,0.93,15.0,85.4,0.03,97.0,2.33,65.28,2.73,62.43,0.11,25.72,12.81,5.0,0.49,19.0,75.0,3.0,0.39
53.999954,100,595.633289,0.8,23.0,54.0,0.14,86.0,4.14,63.32,5.06,58.14,0.12,53.45,31.25,2.05,0.66,0.0,1.0,85.0,0.34
56.0,100,598.027101,-1.0,23.0,56.0,0.22,78.0,1.0,24.92,1.0,23.85,0.07,47.58,31.64,1.23,0.06,23.0,25.0,30.0,0.35
-36.4,100,600.08894,-1.0,19.0,-36.4,0.67,33.0,2.09,28.76,1.86,26.79,0.11,71.38,25.93,4.84,0.59,4.0,0.0,29.0,0.32
12.0,100,602.439708,1.0,21.0,12.0,0.44,56.0,1.0,48.95,1.0,47.89,0.06,31.79,37.14,3.55,0.61,5.0,51.0,0.0,0.3
-32.6,100,604.565575,-1.0,5.0,-32.6,0.64,36.0,2.92,14.04,3.39,10.56,0.1,30.19,12.56,4.33,0.17,15.0,6.0,15.0,0.36
-32.2,100,606.842204,1.0,15.0,-32.2,0.66,34.0,1.09,34.22,1.12,33.06,0.05,32.58,10.77,4.03,0.67,0.0,34.0,0.0,0.35
-65.200005,100,609.133746,-1.0,0.0,-65.2,0.81,19.0,3.53,19.21,4.37,14.74,0.11,52.82,37.84,2.9,0.53,2.0,1.0,16.0,0.32
40.133305,100,611.726671,0.93,7.0,40.13,0.26,74.0,2.59,54.38,3.11,51.22,0.06,62.2,44.15,3.36,0.67,74.0,0.0,0.0,0.3
18.6,100,614.584695,1.0,21.0,18.6,0.4,60.0,1.35,32.76,1.32,31.37,0.07,27.15,13.58,5.53,0.48,17.0,43.0,0.0,0.39
43.73333,100,617.046441,-1.0,20.0,43.73,0.27,73.0,1.47,16.44,1.64,14.71,0.08,36.6,20.41,3.66,0.29,25.0,40.0,8.0,0.35
-41.133335,100,619.660323,1.0,17.0,-41.13,0.66,34.0,5.03,15.98,5.21,10.71,0.06,50.5,39.94,4.05,0.25,7.0,20.0,7.0,0.35
-8.133327,100,622.339872,-1.0,24.0,-8.13,0.49,51.0,3.98,20.77,4.03,16.67,0.07,65.88,32.4,2.1,0.34,33.0,7.0,11.0,0.32
76.8,100,624.477366,0.8,17.0,76.8,0.02,98.0,3.94,100.1,4.92,95.06,0.12,42.55,34.97,3.63,0.65,1.0,1.0,96.0,0.32
66.26668,100,626.576674,0.93,21.0,66.27,0.14,86.0,2.0,85.65,2.5,83.09,0.05,29.49,33.39,2.7,0.67,0.0,86.0,0.0,0.35
61.266663,100,629.105517,1.0,11.0,61.27,0.19,81.0,1.14,35.38,1.2,34.07,0.1,42.95,28.13,0.94,0.44,18.0,5.0,58.0,0.33
41.999985,100,631.446542,0.53,7.0,42.0,0.06,94.0,8.34,80.6,7.61,72.94,0.06,46.94,39.85,3.28,0.62,88.0,6.0,0.0,0.31
8.0,100,633.731568,0.0,15.0,8.0,0.05,95.0,13.95,80.13,8.88,71.18,0.06,27.87,10.27,3.3,0.57,14.0,81.0,0.0,0.33
19.333332,100,636.134145,0.93,3.0,19.33,0.34,66.0,3.88,22.01,3.94,18.0,0.07,29.3,17.7,4.49,0.43,49.0,11.0,6.0,0.33
-4.866667,100,638.751591,0.0,9.0,-4.87,0.1,90.0,15.14,75.68,9.59,66.0,0.09,33.62,11.3,5.12,0.53,10.0,76.0,4.0,0.29
24.19998,100,641.331908,0.0,17.0,24.2,0.17,83.0,8.55,27.7,6.6,21.01,0.09,45.99,25.9,1.86,0.24,16.0,21.0,46.0,0.33
45.466633,100,643.945988,-1.0,15.0,45.47,0.19,81.0,4.06,20.41,4.8,15.56,0.05,104.11,37.69,2.58,0.4,48.0,33.0,0.0,0.35
46.933334,100,646.958987,1.0,23.0,46.93,0.18,82.0,4.12,23.42,3.84,19.51,0.07,90.22,31.9,5.27,0.2,21.0,18.0,43.0,0.37
91.40001,100,649.324529,-1.0,17.0,91.4,0.04,96.0,1.09,25.09,1.12,23.92,0.05,119.56,40.38,2.3,0.34,49.0,47.0,0.0,0.33
54.6,100,651.583946,1.0,15.0,54.6,0.18,82.0,2.72,28.36,2.09,26.17,0.11,39.23,11.84,5.77,0.18,15.0,37.0,30.0,0.36
75.53333,100,654.331385,1.0,5.0,75.53,0.12,88.0,1.08,51.88,1.07,50.7,0.1,56.31,43.37,2.44,0.42,9.0,15.0,64.0,0.34
-14.799998,100,656.43634,0.0,3.0,-14.8,0.47,53.0,6.89,16.05,5.11,10.87,0.07,66.53,29.65,2.38,0.1,17.0,22.0,14.0,0.33
-12.199998,100,659.138014,-1.0,16.0,-12.2,0.45,55.0,7.05,22.75,6.55,16.15,0.06,37.95,24.94,3.71,0.53,11.0,44.0,0.0,0.36
93.33338,100,661.194173,0.93,15.0,93.33,0.0,100.0,2.0,103.55,2.5,101.0,0.05,14.39,3.06,34.22,0.67,0.0,100.0,0.0,0.31
45.466667,100,663.927175,0.93,17.0,45.47,0.25,75.0,1.91,46.49,2.31,44.08,0.1,39.49,34.03,6.45,0.53,13.0,1.0,61.0,0.31
3.5333185,100,665.987281,-1.0,2.0,3.53,0.43,57.0,3.75,15.0,3.82,11.12,0.07,93.86,32.35,3.41,0.36,31.0,26.0,0.0,0.32
8.599991,100,668.014717,-1.0,20.0,8.6,0.45,55.0,1.38,18.94,1.57,17.27,0.09,58.64,31.59,1.68,0.36,25.0,0.0,30.0,0.33
-44.733334,100,669.973051,-1.0,16.0,-44.73,0.7,30.0,3.37,20.01,3.03,16.87,0.11,60.05,29.27,2.8,0.6,3.0,0.0,27.0,0.32
