r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
63.275097,100,443.713272,0.71,1.0,63.28,0.03,97.0,10.12,28.22,6.47,21.67,0.07,89.74,40.41,2.51,0.29,57.0,15.0,25.0,0.21
48.372562,100,443.713272,0.5,21.0,48.37,0.0,100.0,7.45,31.68,4.87,26.74,0.07,31.94,9.95,4.7,0.5,0.0,75.0,25.0,0.21
54.528297,100,447.07264,0.57,7.0,54.53,0.01,99.0,3.55,21.98,3.71,18.2,0.07,49.35,25.39,2.37,0.43,64.0,35.0,0.0,0.21
57.492336,100,447.07264,0.59,7.0,57.49,0.01,99.0,3.54,19.72,3.63,16.02,0.07,77.85,34.36,2.98,0.41,61.0,38.0,0.0,0.21
77.10991,100,447.07264,0.78,21.0,77.11,0.03,97.0,3.74,30.5,4.08,26.35,0.07,58.76,21.81,3.52,0.22,23.0,53.0,21.0,0.21
82.97053,100,447.07264,0.86,3.0,82.97,0.0,100.0,4.55,28.47,4.68,23.72,0.07,76.29,37.0,2.26,0.14,46.0,29.0,25.0,0.21
81.10617,100,449.966404,0.89,23.0,81.11,0.01,99.0,4.4,25.86,4.41,21.37,0.07,55.26,38.23,2.0,0.11,24.0,41.0,34.0,0.3
56.1217,100,449.966404,0.61,1.0,56.12,0.02,98.0,4.15,20.18,4.1,16.02,0.07,57.74,19.52,2.66,0.39,41.0,57.0,0.0,0.3
84.29968,100,449.966404,0.88,19.0,84.3,0.01,99.0,3.63,23.1,3.61,19.41,0.08,53.17,23.12,2.49,0.12,37.0,40.0,22.0,0.3
51.47278,100,449.966404,0.52,13.0,51.47,0.02,98.0,4.21,30.49,4.15,26.29,0.06,56.68,26.0,3.77,0.48,70.0,28.0,0.0,0.3
74.98516,100,453.341365,0.78,15.0,74.99,0.0,100.0,7.45,24.54,5.14,19.32,0.08,34.14,18.63,3.35,0.22,41.0,46.0,13.0,0.24
71.75125,100,453.341365,0.73,23.0,71.75,0.01,99.0,4.15,30.04,3.14,26.81,0.09,60.64,37.75,3.0,0.27,19.0,21.0,59.0,0.24
59.924004,100,453.341365,0.6,3.0,59.92,0.01,99.0,3.17,20.94,2.48,18.4,0.05,83.05,36.55,2.93,0.4,39.0,60.0,0.0,0.24
66.421425,100,453.341365,0.66,19.0,66.42,0.01,99.0,3.8,25.21,3.02,22.12,0.08,34.59,11.73,1.44,0.34,12.0,62.0,25.0,0.24
72.999626,100,455.926102,0.86,23.0,73.0,0.02,98.0,12.08,29.15,8.07,20.98,0.09,37.63,13.31,4.21,0.14,39.0,19.0,40.0,0.34
77.04394,100,455.926102,0.86,19.0,77.04,0.02,98.0,11.81,30.42,7.77,22.57,0.08,68.85,24.77,3.72,0.14,25.0,28.0,45.0,0.34
42.52733,100,455.926102,0.45,17.0,42.53,0.01,99.0,10.45,33.88,7.09,26.69,0.1,45.4,25.0,2.48,0.55,0.0,18.0,81.0,0.34
47.093616,100,455.926102,0.51,15.0,47.09,0.03,97.0,9.03,24.23,6.22,17.94,0.07,26.7,4.96,7.23,0.49,25.0,72.0,0.0,0.34
73.95815,100,467.790839,0.75,17.0,73.96,0.02,98.0,7.1,27.74,5.61,22.04,0.09,47.67,15.48,4.13,0.25,15.0,31.0,52.0,0.27
75.02713,100,467.790839,0.8,17.0,75.03,0.01,99.0,5.74,27.76,4.95,22.73,0.08,64.5,32.33,0.99,0.2,37.0,16.0,46.0,0.27
70.73286,100,467.790839,0.78,11.0,70.73,0.02,98.0,5.73,31.22,4.92,26.2,0.1,41.46,11.33,2.98,0.22,19.0,28.0,51.0,0.27
68.98837,100,467.790839,0.7,5.0,68.99,0.01,99.0,7.64,27.27,5.81,21.37,0.09,72.19,28.55,5.36,0.3,19.0,18.0,62.0,0.27
80.09306,100,470.119212,0.84,7.0,80.09,0.0,100.0,6.88,21.88,5.1,16.72,0.06,93.49,41.98,1.22,0.16,40.0,42.0,18.0,9.22
53.556206,100,470.119212,0.6,17.0,53.56,0.03,97.0,6.63,32.5,4.99,27.42,0.09,30.32,19.33,2.01,0.4,39.0,0.0,58.0,9.22
64.4877,100,470.119212,0.65,9.0,64.49,0.0,100.0,7.3,21.55,5.33,16.16,0.06,88.33,34.87,2.74,0.35,52.0,48.0,0.0,9.22
87.6302,100,470.119212,0.85,15.0,87.63,0.01,99.0,7.27,24.61,5.14,19.37,0.09,58.98,28.14,2.8,0.15,21.0,43.0,35.0,9.22
87.30321,100,472.822678,0.85,13.0,87.3,0.01,99.0,1.13,32.47,1.2,31.19,0.08,71.86,19.89,6.43,0.15,33.0,22.0,44.0,0.21
49.730488,100,472.822678,0.54,1.0,49.73,0.01,99.0,1.42,26.86,1.64,25.17,0.05,87.19,30.8,3.15,0.46,69.0,30.0,0.0,0.21
83.885796,100,472.822678,0.86,15.0,83.89,0.0,100.0,1.37,23.1,1.55,21.46,0.08,29.57,25.49,3.75,0.14,33.0,44.0,23.0,0.21
82.25788,100,472.822678,0.77,1.0,82.26,0.0,100.0,1.2,24.37,1.3,22.98,0.09,72.83,31.64,3.15,0.23,31.0,17.0,52.0,0.21
85.58598,100,475.788912,0.9,7.0,85.59,0.0,100.0,1.0,20.67,1.0,19.6,0.07,50.83,20.25,2.87,0.1,42.0,31.0,27.0,0.21
62.160038,100,475.788912,0.65,21.0,62.16,0.01,99.0,1.0,17.88,1.0,16.83,0.05,67.7,33.17,5.09,0.35,52.0,47.0,0.0,0.21
57.273293,100,475.788912,0.59,19.0,57.27,0.03,97.0,1.0,28.13,1.0,27.03,0.1,29.29,11.94,3.45,0.41,38.0,0.0,59.0,0.21
55.14482,100,475.788912,0.59,3.0,55.14,0.01,99.0,1.0,16.95,1.0,15.88,0.07,87.69,28.38,3.22,0.41,61.0,38.0,0.0,0.21
59.17271,100,478.609357,0.61,11.0,59.17,0.01,99.0,5.41,32.42,5.58,26.75,0.09,50.04,30.16,3.72,0.39,41.0,0.0,58.0,0.22
81.5967,100,478.609357,0.82,17.0,81.6,0.01,99.0,6.0,23.95,5.98,17.88,0.09,33.54,15.26,3.37,0.18,31.0,47.0,21.0,0.22
81.77807,100,478.609357,0.91,9.0,81.78,0.0,100.0,5.86,28.82,6.03,22.72,0.07,85.65,32.53,3.03,0.09,32.0,41.0,27.0,0.22
88.67583,100,478.609357,0.91,7.0,88.68,0.0,100.0,5.86,25.74,5.85,19.8,0.09,33.38,15.46,2.38,0.09,39.0,36.0,25.0,0.22
82.92218,100,481.212615,0.87,7.0,82.92,0.0,100.0,2.22,22.39,2.47,19.84,0.08,68.93,33.15,2.46,0.13,46.0,27.0,27.0,0.23
81.57149,100,481.212615,0.81,17.0,81.57,0.0,100.0,2.94,22.02,3.03,18.92,0.07,73.37,27.83,3.97,0.19,28.0,50.0,22.0,0.23
76.14552,100,481.212615,0.79,21.0,76.15,0.01,99.0,3.3,32.15,3.44,28.63,0.08,39.34,22.77,3.01,0.21,46.0,15.0,38.0,0.23
51.152683,100,481.212615,0.51,5.0,51.15,0.02,98.0,3.57,30.13,3.63,26.41,0.09,54.72,25.88,1.78,0.49,0.0,26.0,72.0,0.23
74.01031,100,484.086972,0.8,19.0,74.01,0.02,98.0,5.0,26.91,5.33,21.51,0.07,81.02,33.81,2.82,0.2,38.0,45.0,15.0,0.25
32.000023,100,484.086972,0.33,9.0,32.0,0.01,99.0,4.83,31.77,5.28,26.44,0.05,94.47,28.76,3.47,0.67,0.0,99.0,0.0,0.25
50.404385,100,484.086972,0.5,1.0,50.4,0.01,99.0,4.14,23.9,4.8,19.05,0.05,91.91,37.29,2.94,0.5,74.0,25.0,0.0,0.25
52.960136,100,484.086972,0.54,19.0,52.96,0.02,98.0,4.88,31.8,5.31,26.43,0.07,59.73,35.01,3.27,0.46,67.0,31.0,0.0,0.25
59.27701,100,487.711667,0.58,1.0,59.28,0.0,100.0,8.76,25.66,7.58,18.02,0.07,58.01,22.75,3.28,0.42,63.0,37.0,0.0,0.22
58.243954,100,487.711667,0.61,23.0,58.24,0.03,97.0,8.91,29.26,7.42,21.73,0.1,30.92,17.63,2.89,0.39,16.0,12.0,69.0,0.22
62.580173,100,487.711667,0.72,11.0,62.58,0.02,98.0,9.14,31.02,7.58,23.35,0.1,60.33,17.0,2.79,0.28,8.0,41.0,49.0,0.22
79.518585,100,487.711667,0.82,17.0,79.52,0.03,97.0,9.65,34.78,7.76,26.95,0.08,40.59,22.69,3.0,0.18,46.0,20.0,31.0,0.22
54.7601,100,491.574014,0.61,15.0,54.76,0.0,100.0,6.32,27.88,5.94,21.86,0.08,54.32,20.08,3.7,0.39,58.0,42.0,0.0,0.42
53.489082,100,491.574014,0.58,1.0,53.49,0.01,99.0,5.45,33.18,5.14,27.96,0.08,60.55,27.58,1.37,0.42,63.0,0.0,36.0,0.42
76.184685,100,491.574014,0.91,5.0,76.18,0.01,99.0,6.3,34.33,5.92,28.32,0.08,61.74,27.33,3.72,0.09,37.0,24.0,38.0,0.42
82.068245,100,491.574014,0.84,17.0,82.07,0.0,100.0,5.97,21.51,5.62,15.82,0.08,44.8,11.27,5.3,0.16,40.0,42.0,18.0,0.42
56.089714,100,495.392304,0.53,23.0,56.09,0.0,100.0,2.05,29.84,2.48,27.26,0.1,50.6,22.17,2.76,0.47,0.0,30.0,70.0,0.29
47.66661,100,495.392304,0.48,15.0,47.67,0.0,100.0,2.56,22.93,3.15,19.72,0.06,63.4,20.14,4.58,0.52,22.0,78.0,0.0,0.29
40.416264,100,495.392304,0.46,11.0,40.42,0.01,99.0,2.05,29.8,2.48,27.21,0.11,41.04,15.17,4.8,0.54,19.0,0.0,80.0,0.29
80.80027,100,495.392304,0.83,19.0,80.8,0.0,100.0,1.96,21.84,2.37,19.4,0.07,48.37,26.63,2.71,0.17,41.0,42.0,17.0,0.29
81.7146,100,499.946178,0.81,11.0,81.71,0.0,100.0,4.54,27.09,4.38,22.62,0.09,23.47,8.27,3.61,0.19,27.0,22.0,51.0,0.37
80.39413,100,499.946178,0.89,1.0,80.39,0.01,99.0,5.68,23.5,4.77,18.65,0.08,87.03,28.28,2.04,0.11,27.0,28.0,44.0,0.37
68.80529,100,499.946178,0.69,17.0,68.81,0.0,100.0,4.24,28.33,4.1,24.14,0.09,64.71,23.96,2.68,0.31,59.0,13.0,28.0,0.37
44.971508,100,499.946178,0.47,23.0,44.97,0.02,98.0,7.27,32.56,5.61,26.84,0.11,57.93,28.59,1.36,0.53,0.0,20.0,78.0,0.37
85.977325,100,504.207571,0.84,17.0,85.98,0.0,100.0,6.92,26.93,6.83,20.02,0.09,42.19,9.93,2.68,0.16,28.0,24.0,48.0,0.4
87.512436,100,504.207571,0.89,5.0,87.51,0.0,100.0,6.84,25.51,6.78,18.64,0.1,61.01,23.91,3.55,0.11,30.0,27.0,43.0,0.4
78.41775,100,504.207571,0.84,23.0,78.42,0.01,99.0,6.38,28.3,6.49,21.74,0.07,37.07,16.67,6.94,0.16,31.0,22.0,46.0,0.4
83.29951,100,504.207571,0.9,21.0,83.3,0.02,98.0,6.98,28.12,6.86,21.18,0.07,39.9,22.78,20.03,0.1,33.0,40.0,25.0,0.4
61.564747,100,508.855282,0.68,23.0,61.56,0.01,99.0,4.94,28.95,4.85,24.02,0.08,83.55,39.33,2.67,0.32,57.0,9.0,33.0,0.41
79.4949,100,508.855282,0.89,19.0,79.49,0.0,100.0,5.62,27.1,5.37,21.66,0.07,82.19,28.29,3.34,0.11,33.0,42.0,25.0,0.41
82.76823,100,508.855282,0.83,13.0,82.77,0.02,98.0,4.42,22.81,4.29,18.45,0.07,69.75,30.54,1.56,0.17,29.0,47.0,22.0,0.41
72.4997,100,508.855282,0.76,5.0,72.5,0.01,99.0,5.27,27.24,5.07,22.08,0.09,52.12,18.29,3.3,0.24,23.0,20.0,56.0,0.41
74.73661,100,513.049351,-1.0,24.0,74.74,0.02,98.0,3.81,24.07,4.02,19.96,0.09,62.81,15.96,2.97,0.15,22.0,32.0,44.0,0.39
78.13911,100,513.049351,0.83,9.0,78.14,0.01,99.0,3.96,23.64,4.16,19.39,0.09,28.36,21.0,8.98,0.17,28.0,23.0,48.0,0.39
81.13275,100,513.049351,0.88,9.0,81.13,0.02,98.0,3.95,22.73,4.15,18.51,0.07,58.36,27.1,3.24,0.12,28.0,44.0,26.0,0.39
47.309875,100,513.049351,0.53,1.0,47.31,0.0,100.0,3.15,25.53,3.29,22.18,0.07,26.98,9.71,4.35,0.47,29.0,71.0,0.0,0.39
58.305614,100,516.979195,0.62,9.0,58.31,0.01,99.0,3.7,22.54,3.65,18.81,0.08,65.38,18.83,3.51,0.38,43.0,56.0,0.0,0.45
68.299446,100,516.980173,0.78,19.0,68.3,0.01,99.0,3.28,25.9,3.59,22.22,0.09,61.24,15.8,1.8,0.22,12.0,42.0,45.0,0.45
79.34259,100,516.980173,0.87,5.0,79.34,0.0,100.0,3.45,23.67,3.53,20.06,0.08,86.78,32.75,3.16,0.13,28.0,46.0,26.0,0.45
47.146095,100,516.980173,0.46,21.0,47.15,0.0,100.0,3.48,25.69,3.74,21.9,0.05,61.44,23.38,22.89,0.54,81.0,19.0,0.0,0.45
88.841866,100,520.921973,0.96,7.0,88.84,0.0,100.0,6.17,22.8,4.76,17.96,0.08,41.35,18.7,2.93,0.04,32.0,31.0,37.0,0.33
74.18427,100,520.921973,0.74,17.0,74.18,0.02,98.0,3.85,26.44,3.49,22.86,0.1,44.33,18.11,2.7,0.26,11.0,38.0,49.0,0.33
86.93815,100,520.921973,0.87,21.0,86.94,0.0,100.0,5.25,30.67,4.29,26.3,0.08,51.88,15.44,4.88,0.13,45.0,29.0,26.0,0.33
57.789062,100,520.921973,0.66,3.0,57.79,0.01,99.0,6.17,22.44,4.6,17.78,0.06,59.4,22.68,1.77,0.34,51.0,48.0,0.0,0.33
55.069447,100,524.175466,0.54,5.0,55.07,0.0,100.0,9.04,36.72,6.55,30.06,0.11,50.12,17.65,0.77,0.46,0.0,31.0,69.0,0.32
59.795475,100,524.175466,0.64,1.0,59.8,0.01,99.0,8.24,27.8,5.77,21.98,0.05,73.51,34.62,1.04,0.36,53.0,46.0,0.0,0.32
68.10777,100,524.175466,0.67,11.0,68.11,0.0,100.0,6.94,28.77,5.29,23.38,0.1,48.61,16.88,4.8,0.33,16.0,18.0,66.0,0.32
53.07086,100,524.175466,0.58,13.0,53.07,0.01,99.0,8.67,25.18,5.89,19.23,0.05,103.09,38.72,3.39,0.42,63.0,36.0,0.0,0.32
75.84799,100,528.038654,0.79,5.0,75.85,0.0,100.0,6.24,28.75,4.8,23.86,0.09,22.92,17.88,4.07,0.21,13.0,42.0,45.0,0.32
82.60018,100,528.038654,0.85,3.0,82.6,0.0,100.0,7.79,28.18,6.22,21.9,0.06,80.77,33.71,1.68,0.15,41.0,41.0,18.0,0.32
65.991646,100,528.038654,0.68,11.0,65.99,0.01,99.0,6.51,32.96,4.97,27.9,0.09,51.42,19.66,4.21,0.32,15.0,22.0,62.0,0.32
68.95068,100,528.038654,0.82,19.0,68.95,0.03,97.0,8.69,29.47,6.14,23.26,0.08,91.86,35.31,1.11,0.18,46.0,20.0,31.0,0.32
63.488956,100,532.011344,0.76,11.0,63.49,0.02,98.0,4.15,25.59,4.16,21.35,0.08,34.98,15.77,2.67,0.24,53.0,18.0,27.0,0.36
89.43948,100,532.011344,0.9,7.0,89.44,0.01,99.0,3.14,27.19,3.37,23.74,0.08,47.2,15.8,3.55,0.1,36.0,39.0,24.0,0.36
68.19038,100,532.011344,0.71,11.0,68.19,0.02,98.0,3.36,30.53,3.54,26.9,0.09,42.58,37.52,4.65,0.29,17.0,21.0,60.0,0.36
40.1202,100,532.011344,0.44,5.0,40.12,0.01,99.0,4.1,32.61,4.08,28.42,0.11,20.36,6.97,6.8,0.56,16.0,0.0,83.0,0.36
80.02722,100,535.253843,0.92,21.0,80.03,0.01,99.0,2.15,22.73,2.54,20.1,0.09,39.43,18.8,3.52,0.08,40.0,31.0,28.0,0.38
51.71409,100,535.253843,0.56,1.0,51.71,0.03,97.0,2.92,25.47,3.56,21.86,0.05,87.52,28.99,2.84,0.44,33.0,64.0,0.0,0.38
85.32664,100,535.253843,0.92,7.0,85.33,0.0,100.0,2.59,26.95,3.12,23.74,0.09,32.4,20.01,4.47,0.08,32.0,40.0,28.0,0.38
48.48812,100,535.253843,0.51,7.0,48.49,0.0,100.0,2.11,24.6,2.48,22.06,0.06,88.27,32.28,2.5,0.49,74.0,26.0,0.0,0.38
81.281685,100,554.27426,0.83,19.0,81.28,0.0,100.0,8.02,28.11,5.52,22.52,0.07,54.58,22.25,2.0,0.17,48.0,29.0,23.0,0.33
54.812927,100,554.27426,0.56,9.0,54.81,0.01,99.0,4.36,30.74,3.6,27.09,0.06,53.32,21.69,4.22,0.44,66.0,33.0,0.0,0.33
82.105286,100,554.27426,0.89,13.0,82.11,0.02,98.0,4.24,25.3,3.53,21.69,0.08,42.15,19.55,3.34,0.11,34.0,40.0,24.0,0.33
86.09827,100,554.27426,0.9,3.0,86.1,0.02,98.0,3.69,25.42,3.24,22.1,0.07,72.3,24.74,3.16,0.1,28.0,42.0,28.0,0.33
74.73909,100,557.082295,0.8,17.0,74.74,0.01,99.0,1.56,23.29,1.83,21.37,0.08,66.23,21.49,4.48,0.2,14.0,41.0,44.0,15.5
59.95288,100,557.082295,0.63,7.0,59.95,0.0,100.0,1.33,23.65,1.5,22.1,0.05,77.68,39.72,2.61,0.37,56.0,44.0,0.0,15.5
80.489624,100,557.082295,0.83,7.0,80.49,0.0,100.0,1.42,28.52,1.63,26.82,0.07,60.94,20.08,3.71,0.17,47.0,32.0,21.0,15.5
79.294815,100,557.083295,0.83,9.0,79.29,0.0,100.0,1.41,23.83,1.61,22.14,0.07,76.02,36.5,2.77,0.17,50.0,24.0,26.0,15.5
55.247757,100,560.279131,0.53,7.0,55.25,0.0,100.0,7.87,32.81,5.37,27.36,0.09,56.34,29.52,0.69,0.47,71.0,0.0,29.0,0.4
51.37228,100,560.279131,0.53,1.0,51.37,0.01,99.0,9.54,32.56,6.3,26.18,0.07,49.84,23.05,2.15,0.47,70.0,0.0,29.0,0.4
83.47807,100,560.280143,0.91,5.0,83.48,0.0,100.0,9.59,35.47,6.46,28.94,0.07,64.06,12.67,4.23,0.09,40.0,34.0,26.0,0.4
61.245922,100,560.280143,0.63,17.0,61.25,0.0,100.0,9.97,34.07,6.62,27.36,0.09,41.11,18.62,2.57,0.37,44.0,0.0,56.0,0.4
79.22941,100,564.061422,0.82,7.0,79.23,0.01,99.0,9.03,28.12,6.71,21.31,0.1,45.46,20.65,2.95,0.18,35.0,19.0,45.0,0.3
68.98535,100,564.061422,0.74,9.0,68.99,0.0,100.0,7.87,27.88,6.09,21.72,0.07,84.49,36.98,2.92,0.26,58.0,19.0,23.0,0.3
71.57215,100,564.061422,0.8,7.0,71.57,0.0,100.0,10.69,30.34,7.21,23.06,0.07,37.41,17.9,4.0,0.2,28.0,51.0,21.0,0.3
57.69574,100,564.061422,0.66,11.0,57.7,0.01,99.0,6.97,27.54,5.07,22.4,0.07,60.76,34.99,3.49,0.34,13.0,64.0,22.0,0.3
60.179752,100,567.94015,0.62,3.0,60.18,0.01,99.0,6.53,23.85,5.38,18.4,0.07,28.79,18.74,10.45,0.38,42.0,57.0,0.0,0.29
84.93717,100,567.94015,0.85,13.0,84.94,0.0,100.0,4.85,23.6,4.28,19.26,0.06,80.37,40.46,3.37,0.15,42.0,39.0,19.0,0.29
80.48846,100,567.94015,0.87,23.0,80.49,0.0,100.0,8.75,26.87,6.43,20.34,0.1,33.1,16.8,4.84,0.13,34.0,43.0,23.0,0.29
74.93215,100,567.94015,0.8,11.0,74.93,0.0,100.0,6.57,27.25,5.25,21.92,0.09,56.61,17.46,5.17,0.2,53.0,24.0,23.0,0.29
74.735725,100,571.815026,0.8,21.0,74.74,0.0,100.0,1.99,31.33,2.32,28.94,0.07,41.07,27.09,3.48,0.2,48.0,34.0,18.0,0.38
74.08339,100,571.815026,0.76,3.0,74.08,0.0,100.0,2.65,22.99,3.2,19.72,0.07,67.54,18.56,3.44,0.24,22.0,57.0,21.0,0.38
57.773144,100,571.815026,0.66,3.0,57.77,0.01,99.0,2.7,24.59,3.26,21.23,0.09,79.82,21.63,3.49,0.34,17.0,16.0,66.0,0.38
70.4963,100,571.815026,0.67,15.0,70.5,0.0,100.0,2.62,26.23,3.16,23.0,0.07,107.49,27.35,3.36,0.33,11.0,60.0,29.0,0.38
61.172165,100,575.889746,0.63,17.0,61.17,0.0,100.0,7.56,36.65,5.46,31.1,0.09,49.75,17.14,4.41,0.37,56.0,0.0,44.0,0.33
85.14183,100,575.889746,0.89,1.0,85.14,0.0,100.0,11.97,30.63,8.18,22.38,0.07,33.05,25.11,3.21,0.11,32.0,42.0,26.0,0.33
58.563744,100,575.889746,0.57,5.0,58.56,0.01,99.0,9.31,34.53,6.43,28.0,0.1,34.5,19.01,4.67,0.43,35.0,0.0,64.0,0.34
56.304474,100,575.889746,0.6,21.0,56.3,0.0,100.0,9.84,25.59,6.7,18.84,0.05,79.95,33.83,2.36,0.4,40.0,60.0,0.0,0.34
55.59818,100,579.740442,0.59,19.0,55.6,0.01,99.0,10.2,25.72,7.15,18.51,0.07,28.09,13.31,3.92,0.41,38.0,61.0,0.0,0.3
72.47113,100,579.740442,0.79,21.0,72.47,0.0,100.0,10.32,25.1,7.22,17.82,0.06,100.99,34.92,2.66,0.21,36.0,48.0,16.0,0.3
65.65979,100,579.740442,0.67,11.0,65.66,0.0,100.0,11.58,38.03,7.78,30.18,0.07,48.36,27.23,2.77,0.33,8.0,57.0,35.0,0.3
73.11506,100,579.740442,0.78,7.0,73.12,0.01,99.0,12.22,30.65,8.41,22.16,0.08,71.82,36.33,3.19,0.22,38.0,14.0,47.0,0.3
65.87991,100,583.262717,0.67,11.0,65.88,0.0,100.0,6.92,33.89,5.35,28.44,0.1,17.19,5.35,4.29,0.33,12.0,26.0,62.0,0.32
73.42627,100,583.263734,0.81,13.0,73.43,0.0,100.0,5.7,23.91,5.12,18.72,0.07,110.03,40.28,3.24,0.19,29.0,50.0,21.0,0.32
83.49841,100,583.263734,0.88,19.0,83.5,0.0,100.0,6.94,24.64,5.7,18.86,0.08,75.51,23.79,5.1,0.12,23.0,41.0,36.0,0.32
52.35165,100,583.263734,0.56,9.0,52.35,0.01,99.0,7.96,28.11,5.91,22.14,0.06,44.41,11.23,2.92,0.44,33.0,66.0,0.0,0.32
55.05035,100,586.995259,0.6,17.0,55.05,0.01,99.0,2.32,30.03,2.9,27.03,0.09,60.29,24.87,5.68,0.4,0.0,40.0,59.0,0.32
42.033222,100,586.995259,0.44,19.0,42.03,0.01,99.0,2.65,25.16,3.31,21.8,0.05,75.5,40.98,1.91,0.56,83.0,16.0,0.0,0.32
74.05965,100,586.995259,0.77,7.0,74.06,0.0,100.0,2.42,25.33,3.02,22.24,0.07,69.23,27.79,2.42,0.23,55.0,24.0,21.0,0.32
60.070374,100,586.995259,0.65,21.0,60.07,0.01,99.0,2.4,26.19,3.01,23.11,0.07,39.41,18.52,4.29,0.35,47.0,52.0,0.0,0.32
44.25999,100,590.950402,0.41,9.0,44.26,0.0,100.0,3.52,28.32,4.36,23.9,0.06,19.12,11.67,7.4,0.59,12.0,88.0,0.0,0.33
51.439804,100,590.950402,0.52,11.0,51.44,0.01,99.0,3.7,35.56,4.6,30.87,0.1,62.26,20.12,3.41,0.48,28.0,0.0,71.0,0.33
82.699844,100,590.950402,0.89,21.0,82.7,0.01,99.0,3.27,25.81,4.03,21.72,0.07,60.54,24.26,3.45,0.11,40.0,35.0,24.0,0.33
84.09446,100,590.950402,0.85,11.0,84.09,0.01,99.0,3.21,28.12,3.95,24.1,0.07,31.99,14.4,4.27,0.15,31.0,45.0,23.0,0.33
85.38044,100,594.992183,0.9,11.0,85.38,0.0,100.0,7.86,33.37,5.83,27.46,0.07,48.36,28.13,4.55,0.1,41.0,33.0,26.0,0.38
56.850735,100,594.992183,0.59,7.0,56.85,0.0,100.0,6.84,24.42,4.87,19.5,0.06,99.53,44.75,1.66,0.41,61.0,39.0,0.0,0.38
56.81016,100,594.992183,0.57,9.0,56.81,0.0,100.0,9.09,27.97,6.49,21.4,0.08,64.23,13.19,3.12,0.43,35.0,65.0,0.0,0.38
73.966225,100,594.992183,0.78,21.0,73.97,0.0,100.0,9.96,30.33,6.93,23.32,0.08,79.25,36.63,4.05,0.22,17.0,33.0,50.0,0.38
58.553097,100,598.665102,0.6,15.0,58.55,0.0,100.0,10.48,25.25,8.28,16.92,0.06,91.33,28.92,2.55,0.4,40.0,60.0,0.0,0.3
77.6942,100,598.665102,0.87,21.0,77.69,0.01,99.0,9.29,29.54,7.9,21.54,0.1,40.17,10.82,3.86,0.13,35.0,22.0,42.0,0.3
59.10501,100,598.665102,0.62,21.0,59.11,0.01,99.0,9.62,28.71,8.01,20.63,0.08,71.4,30.96,2.93,0.38,42.0,57.0,0.0,0.3
73.91839,100,598.665102,0.71,5.0,73.92,0.0,100.0,9.12,29.79,7.85,21.88,0.06,72.57,25.1,2.08,0.29,16.0,60.0,24.0,0.3
88.88754,100,602.429049,0.87,3.0,88.89,0.0,100.0,12.1,34.35,7.66,26.62,0.07,55.3,30.52,3.47,0.13,30.0,45.0,25.0,0.33
77.41625,100,602.430541,0.87,9.0,77.42,0.0,100.0,13.15,29.58,8.29,21.2,0.09,49.89,23.93,4.49,0.13,40.0,20.0,40.0,0.33
73.07938,100,602.430541,0.75,7.0,73.08,0.0,100.0,13.6,30.37,8.56,21.74,0.07,34.23,9.29,5.92,0.25,19.0,56.0,25.0,0.33
72.892044,100,602.430541,0.85,21.0,72.89,0.0,100.0,9.7,25.78,6.22,19.5,0.06,89.08,32.13,2.13,0.15,31.0,46.0,23.0,0.33
57.010406,100,606.109319,0.53,17.0,57.01,0.0,100.0,3.0,30.35,3.75,26.5,0.1,35.22,19.05,2.52,0.47,29.0,0.0,71.0,0.32
66.43993,100,606.109319,0.65,5.0,66.44,0.0,100.0,2.8,25.58,3.5,21.98,0.1,57.45,14.77,3.91,0.35,12.0,24.0,64.0,0.32
76.01151,100,606.109319,0.86,9.0,76.01,0.02,98.0,3.04,21.79,3.8,17.9,0.09,68.47,31.27,1.67,0.14,42.0,35.0,21.0,0.32
62.25832,100,606.109319,0.65,7.0,62.26,0.0,100.0,3.14,29.09,3.92,25.1,0.06,58.68,20.29,3.34,0.35,53.0,47.0,0.0,0.32
63.78959,100,609.731315,0.63,13.0,63.79,0.0,100.0,4.75,24.45,5.08,19.32,0.05,106.3,33.44,3.26,0.37,55.0,45.0,0.0,0.34
80.388916,100,609.731315,0.81,23.0,80.39,0.0,100.0,3.68,26.13,4.08,21.98,0.06,99.45,23.05,1.72,0.19,36.0,46.0,18.0,0.34
60.586166,100,609.731315,0.58,19.0,60.59,0.0,100.0,3.71,33.36,4.08,29.2,0.08,86.8,36.98,3.22,0.42,63.0,0.0,37.0,0.34
83.73214,100,609.731315,0.87,23.0,83.73,0.0,100.0,3.93,26.08,4.25,21.74,0.09,32.52,11.14,8.43,0.13,22.0,37.0,41.0,0.34
69.37943,100,613.529636,0.74,5.0,69.38,0.0,100.0,8.3,33.23,6.28,26.86,0.09,59.4,30.59,2.79,0.26,21.0,20.0,59.0,0.26
47.723976,100,613.529636,0.47,7.0,47.72,0.0,100.0,11.8,29.99,8.05,21.86,0.08,67.83,19.26,2.53,0.53,79.0,21.0,0.0,0.26
80.21615,100,613.529636,0.84,15.0,80.22,0.01,99.0,9.56,26.25,6.69,19.49,0.07,105.92,34.84,3.59,0.16,33.0,45.0,21.0,0.26
